row_id,top1,top2,top3,delta_CO2_1,delta_CO2_2,delta_CO2_3,score_1,score_2,score_3
21725,insulation_wall,windows,insulation_roof,102.362028325554,26.5454833688282,14.555143565341,102.362028325554,26.5454833688282,14.555143565341
21726,windows,insulation_wall,insulation_roof,282.126763314516,85.5621598719554,67.2946246853571,282.126763314516,85.5621598719554,67.2946246853571
21727,insulation_wall,windows,insulation_roof,166.403735090847,21.2259374092209,21.0445158453012,166.403735090847,21.2259374092209,21.0445158453012
21728,windows,insulation_roof,insulation_wall,279.704560250961,221.459707899307,203.67284990655,279.704560250961,221.459707899307,203.67284990655
21729,insulation_wall,windows,insulation_roof,319.645904614263,211.036308874736,164.341242428951,319.645904614263,211.036308874736,164.341242428951
21730,insulation_wall,insulation_roof,windows,224.673769766669,154.911801812387,48.8429907759801,224.673769766669,154.911801812387,48.8429907759801
21731,windows,insulation_wall,insulation_roof,89.5345100233572,74.3411680169966,11.6451439411403,89.5345100233572,74.3411680169966,11.6451439411403
21732,insulation_wall,insulation_roof,windows,194.390700287783,181.594011026755,5.08690701574233,194.390700287783,181.594011026755,5.08690701574233
21733,insulation_wall,windows,insulation_roof,235.435532874574,75.6389751706183,68.199235630178,235.435532874574,75.6389751706183,68.199235630178
21734,insulation_wall,insulation_roof,windows,186.896321407092,76.6395807893741,53.64601650843,186.896321407092,76.6395807893741,53.64601650843
21735,insulation_wall,insulation_roof,windows,412.463674919017,375.983644478939,147.277117224744,412.463674919017,375.983644478939,147.277117224744
21736,insulation_wall,windows,insulation_roof,271.957042517767,237.692652657806,26.0747902612193,271.957042517767,237.692652657806,26.0747902612193
21737,insulation_wall,insulation_roof,windows,402.264329226934,227.350968448608,165.083083161823,402.264329226934,227.350968448608,165.083083161823
21738,insulation_wall,windows,insulation_roof,468.139766262384,163.949900461046,112.913162086696,468.139766262384,163.949900461046,112.913162086696
21739,insulation_wall,insulation_roof,windows,115.949920776102,30.8364058335365,5.60079239310653,115.949920776102,30.8364058335365,5.60079239310653
21740,windows,insulation_wall,insulation_roof,240.730601024829,226.393844009909,12.0817061099015,240.730601024829,226.393844009909,12.0817061099015
21741,insulation_roof,windows,insulation_wall,143.659076695333,142.242193730548,94.3412049312183,143.659076695333,142.242193730548,94.3412049312183
21742,insulation_wall,insulation_roof,windows,201.460737282816,41.9951922375403,0,201.460737282816,41.9951922375403,0
21743,windows,insulation_wall,insulation_roof,50.6851061237949,40.8243214368722,22.3869598414749,50.6851061237949,40.8243214368722,22.3869598414749
21744,insulation_wall,windows,insulation_roof,173.066305178031,60.099978974532,19.6917716114294,173.066305178031,60.099978974532,19.6917716114294
21745,insulation_wall,insulation_roof,windows,118.055516543635,9.88359987749982,0,118.055516543635,9.88359987749982,0
21746,insulation_wall,windows,insulation_roof,243.695900970768,212.68692145195,173.835360880768,243.695900970768,212.68692145195,173.835360880768
21747,windows,insulation_wall,insulation_roof,84.0866869261399,77.394699862185,66.0167193944353,84.0866869261399,77.394699862185,66.0167193944353
21748,insulation_wall,insulation_roof,windows,227.129376982602,40.9159400367453,0,227.129376982602,40.9159400367453,0
21749,insulation_wall,windows,insulation_roof,201.330681757455,189.72814224436,0,201.330681757455,189.72814224436,0
21750,insulation_wall,insulation_roof,windows,187.011792748456,131.330774699855,77.5439904861778,187.011792748456,131.330774699855,77.5439904861778
21751,insulation_wall,windows,insulation_roof,317.490306276607,152.448952446712,145.775891342156,317.490306276607,152.448952446712,145.775891342156
21752,insulation_roof,insulation_wall,windows,93.8369514919805,16.357097322456,0,93.8369514919805,16.357097322456,0
21753,insulation_wall,insulation_roof,windows,267.690790689331,237.804740885787,40.216043620866,267.690790689331,237.804740885787,40.216043620866
21754,insulation_wall,insulation_roof,windows,82.5531963252142,53.6610875679462,49.5492299169032,82.5531963252142,53.6610875679462,49.5492299169032
21755,insulation_wall,insulation_roof,windows,331.305385085564,66.7884371057153,0,331.305385085564,66.7884371057153,0
21756,insulation_wall,windows,insulation_roof,263.600355969508,91.552216595197,59.602513407106,263.600355969508,91.552216595197,59.602513407106
21757,windows,insulation_wall,insulation_roof,217.002207606556,151.566605344606,1.91141797279488,217.002207606556,151.566605344606,1.91141797279488
21758,insulation_roof,insulation_wall,windows,217.173248160218,180.477688519019,148.109577319272,217.173248160218,180.477688519019,148.109577319272
21759,insulation_wall,windows,insulation_roof,396.300734011295,120.589322489379,105.144005352882,396.300734011295,120.589322489379,105.144005352882
21760,insulation_wall,windows,insulation_roof,160.747610520802,79.4896375942853,69.7479697070194,160.747610520802,79.4896375942853,69.7479697070194
21761,insulation_wall,insulation_roof,windows,338.711125143482,103.77367919614,37.6979197682449,338.711125143482,103.77367919614,37.6979197682449
21762,insulation_wall,windows,insulation_roof,156.649592883642,76.3902304168532,28.9535474400059,156.649592883642,76.3902304168532,28.9535474400059
21763,insulation_wall,insulation_roof,windows,238.70360202596,107.111188258986,0,238.70360202596,107.111188258986,0
21764,insulation_wall,windows,insulation_roof,156.531562968096,95.2685599232136,51.7349519825539,156.531562968096,95.2685599232136,51.7349519825539
21765,insulation_wall,insulation_roof,windows,305.943207883899,208.204208652,98.8381069324105,305.943207883899,208.204208652,98.8381069324105
21766,insulation_wall,windows,insulation_roof,402.680873362755,211.935010414372,0,402.680873362755,211.935010414372,0
21767,windows,insulation_roof,insulation_wall,136.604851790902,77.5333033402021,60.049608966925,136.604851790902,77.5333033402021,60.049608966925
21768,insulation_wall,insulation_roof,windows,509.287675292947,148.079021865628,67.5307916857319,509.287675292947,148.079021865628,67.5307916857319
21769,insulation_wall,insulation_roof,windows,342.549749418766,93.2567438287215,13.6434848977569,342.549749418766,93.2567438287215,13.6434848977569
21770,insulation_wall,windows,insulation_roof,606.222452399557,117.862457774196,18.4648977199486,606.222452399557,117.862457774196,18.4648977199486
21771,windows,insulation_roof,insulation_wall,197.848215613205,83.6436512932369,66.3113318659916,197.848215613205,83.6436512932369,66.3113318659916
21772,insulation_wall,windows,insulation_roof,127.686435162563,67.2019873354452,29.6845724829977,127.686435162563,67.2019873354452,29.6845724829977
