row_id,upgrade,delta_CO2,rank,score
23142,insulation_roof,128.7111771709,2,128.7111771709
23142,windows,38.6338356449105,3,38.6338356449105
23143,insulation_roof,182.969651329579,1,182.969651329579
23143,insulation_wall,175.605460085916,2,175.605460085916
23143,windows,138.552649339609,3,138.552649339609
23144,insulation_wall,385.51854239247,1,385.51854239247
23144,insulation_roof,70.1401245116222,2,70.1401245116222
23144,windows,65.4432276958514,3,65.4432276958514
23145,insulation_wall,343.330421120027,1,343.330421120027
23145,insulation_roof,134.373001647477,2,134.373001647477
23145,windows,40.6131113413376,3,40.6131113413376
23146,insulation_wall,245.903759008284,1,245.903759008284
23146,windows,214.149202166975,2,214.149202166975
23146,insulation_roof,88.3288649183614,3,88.3288649183614
23147,insulation_wall,298.192550910085,1,298.192550910085
23147,windows,85.4226431651141,2,85.4226431651141
23147,insulation_roof,10.3131720936208,3,10.3131720936208
23148,insulation_wall,285.030907936812,1,285.030907936812
23148,windows,71.3076959178607,2,71.3076959178607
23148,insulation_roof,15.3267501857235,3,15.3267501857235
23149,insulation_wall,285.830300288726,1,285.830300288726
23149,insulation_roof,94.0832652489571,2,94.0832652489571
23149,windows,78.40152239287,3,78.40152239287
23150,insulation_wall,247.655371283051,1,247.655371283051
23150,windows,110.498167341845,2,110.498167341845
23150,insulation_roof,52.4702761382814,3,52.4702761382814
23151,insulation_wall,330.553040121911,1,330.553040121911
23151,windows,99.0540263033672,2,99.0540263033672
23151,insulation_roof,21.2815574171673,3,21.2815574171673
23152,insulation_wall,297.639387548235,1,297.639387548235
23152,windows,210.887711880793,2,210.887711880793
23152,insulation_roof,206.616799871475,3,206.616799871475
23153,insulation_wall,237.715843557012,1,237.715843557012
23153,windows,48.6323218938733,2,48.6323218938733
23153,insulation_roof,31.2097146153446,3,31.2097146153446
23154,insulation_wall,223.858481739611,1,223.858481739611
23154,insulation_roof,201.664282015013,2,201.664282015013
23154,windows,90.8110975694053,3,90.8110975694053
23155,insulation_wall,192.163636258903,1,192.163636258903
23155,insulation_roof,154.372085686018,2,154.372085686018
23155,windows,4.60236771537984,3,4.60236771537984
23156,insulation_wall,289.45704152377,1,289.45704152377
23156,windows,42.7110699230352,2,42.7110699230352
23156,insulation_roof,30.3403296511842,3,30.3403296511842
23157,insulation_wall,129.197335602657,1,129.197335602657
23157,insulation_roof,113.904434642858,2,113.904434642858
23157,windows,23.4574230682829,3,23.4574230682829
23158,insulation_wall,312.246327973523,1,312.246327973523
23158,insulation_roof,195.337405144336,2,195.337405144336
23158,windows,179.327210026475,3,179.327210026475
23159,insulation_wall,545.669185891587,1,545.669185891587
23159,windows,172.746250261192,2,172.746250261192
23159,insulation_roof,90.8000041854339,3,90.8000041854339
23160,insulation_roof,211.449291430997,1,211.449291430997
23160,insulation_wall,200.707194737321,2,200.707194737321
23160,windows,0,3,0
23161,insulation_wall,180.099734227631,1,180.099734227631
23161,windows,46.1832402935952,2,46.1832402935952
23161,insulation_roof,35.6883145455258,3,35.6883145455258
23162,insulation_wall,241.038352383312,1,241.038352383312
23162,windows,103.831164862786,2,103.831164862786
23162,insulation_roof,58.4501151685145,3,58.4501151685145
23163,insulation_wall,225.266287852711,1,225.266287852711
23163,insulation_roof,50.4795547463955,2,50.4795547463955
23163,windows,44.1790934219061,3,44.1790934219061
23164,insulation_roof,162.093858243497,1,162.093858243497
23164,windows,131.077248971897,2,131.077248971897
23164,insulation_wall,116.969409877026,3,116.969409877026
23165,insulation_wall,224.570617343431,1,224.570617343431
23165,insulation_roof,83.1638713934635,2,83.1638713934635
23165,windows,72.3744324441359,3,72.3744324441359
23166,windows,79.2671387755299,1,79.2671387755299
23166,insulation_wall,28.0947006251981,2,28.0947006251981
23166,insulation_roof,26.9403815436804,3,26.9403815436804
23167,insulation_wall,276.708144937342,1,276.708144937342
23167,insulation_roof,42.5533079542756,2,42.5533079542756
23167,windows,0,3,0
23168,insulation_wall,200.599036491831,1,200.599036491831
23168,insulation_roof,156.496705335849,2,156.496705335849
23168,windows,56.657471660923,3,56.657471660923
23169,insulation_wall,369.650296403332,1,369.650296403332
23169,insulation_roof,137.315219060554,2,137.315219060554
23169,windows,76.6487562943175,3,76.6487562943175
23170,insulation_roof,176.106758585771,1,176.106758585771
23170,windows,107.044014684221,2,107.044014684221
23170,insulation_wall,82.1429172223052,3,82.1429172223052
23171,insulation_wall,238.414337206436,1,238.414337206436
23171,insulation_roof,161.04931235678,2,161.04931235678
23171,windows,57.0364524825827,3,57.0364524825827
23172,insulation_wall,209.461908283862,1,209.461908283862
23172,insulation_roof,194.430826559908,2,194.430826559908
23172,windows,65.2471260237089,3,65.2471260237089
23173,insulation_roof,326.095249484201,1,326.095249484201
23173,insulation_wall,178.06618490735,2,178.06618490735
23173,windows,71.7254445279259,3,71.7254445279259
23174,insulation_roof,194.858778994031,1,194.858778994031
23174,insulation_wall,96.6469231362235,2,96.6469231362235
23174,windows,12.0357816347405,3,12.0357816347405
23175,insulation_wall,220.046450699833,1,220.046450699833
23175,windows,213.572160356547,2,213.572160356547
23175,insulation_roof,43.0127549430099,3,43.0127549430099
23176,insulation_roof,220.785492480531,1,220.785492480531
23176,insulation_wall,143.022031493654,2,143.022031493654
23176,windows,4.45401148765632,3,4.45401148765632
23177,insulation_wall,679.419838665765,1,679.419838665765
23177,insulation_roof,375.257497898657,2,375.257497898657
23177,windows,30.8519065787859,3,30.8519065787859
23178,insulation_wall,123.325882388128,1,123.325882388128
23178,insulation_roof,6.90755076779442,2,6.90755076779442
23178,windows,0,3,0
23179,insulation_wall,204.185301623122,1,204.185301623122
23179,windows,64.0380149608973,2,64.0380149608973
23179,insulation_roof,62.8325272131451,3,62.8325272131451
23180,insulation_wall,263.533494193258,1,263.533494193258
23180,windows,147.987336035942,2,147.987336035942
23180,insulation_roof,27.2835702824632,3,27.2835702824632
23181,insulation_wall,21.4190947344537,1,21.4190947344537
23181,insulation_roof,10.7455423848046,2,10.7455423848046
23181,windows,0,3,0
23182,insulation_roof,27.8101507940478,1,27.8101507940478
23182,insulation_wall,0,2,0
23182,windows,0,3,0
23183,insulation_wall,21.4327163423493,1,21.4327163423493
23183,insulation_roof,2.02543848701976,2,2.02543848701976
23183,windows,0,3,0
23184,windows,4.44545965547582,1,4.44545965547582
23184,insulation_wall,0,2,0
23184,insulation_roof,0,3,0
23185,insulation_roof,31.3703112315873,1,31.3703112315873
23185,windows,3.61301866356826,2,3.61301866356826
23185,insulation_wall,0,3,0
23186,insulation_wall,267.774225449302,1,267.774225449302
23186,insulation_roof,65.2494421361043,2,65.2494421361043
23186,windows,62.5766037944704,3,62.5766037944704
23187,insulation_wall,225.571055704522,1,225.571055704522
23187,windows,55.4796091119533,2,55.4796091119533
23187,insulation_roof,10.395945083289,3,10.395945083289
23188,insulation_wall,397.965880183921,1,397.965880183921
23188,insulation_roof,198.085550298119,2,198.085550298119
23188,windows,11.7788884526735,3,11.7788884526735
23189,insulation_wall,304.758716214883,1,304.758716214883
23189,insulation_roof,166.876135122972,2,166.876135122972
23189,windows,117.483587111889,3,117.483587111889
23190,insulation_wall,459.294712234989,1,459.294712234989
23190,insulation_roof,119.492776357643,2,119.492776357643
23190,windows,0,3,0
23191,windows,25.0124585091767,1,25.0124585091767
23191,insulation_roof,19.0619046065997,2,19.0619046065997
23191,insulation_wall,0,3,0
23192,insulation_wall,30.2541382412258,1,30.2541382412258
23192,windows,12.3389361323145,2,12.3389361323145
23192,insulation_roof,4.72226200219575,3,4.72226200219575
23193,insulation_roof,23.3505171441327,1,23.3505171441327
23193,windows,13.6105463370777,2,13.6105463370777
23193,insulation_wall,3.64083350298688,3,3.64083350298688
23194,insulation_roof,126.964716790158,1,126.964716790158
23194,insulation_wall,126.924243595537,2,126.924243595537
23194,windows,11.1563048685039,3,11.1563048685039
23195,insulation_wall,131.930539762097,1,131.930539762097
23195,insulation_roof,120.55262087497,2,120.55262087497
23195,windows,77.9213729536086,3,77.9213729536086
23196,insulation_wall,127.217926371388,1,127.217926371388
23196,windows,41.2425371191457,2,41.2425371191457
23196,insulation_roof,0,3,0
23197,insulation_wall,150.463741898237,1,150.463741898237
23197,insulation_roof,48.9521694550404,2,48.9521694550404
23197,windows,22.170937685295,3,22.170937685295
23198,insulation_wall,33.238527339649,1,33.238527339649
23198,windows,18.8606803249156,2,18.8606803249156
23198,insulation_roof,1.152445571219,3,1.152445571219
23199,insulation_roof,48.5120965663339,1,48.5120965663339
23199,insulation_wall,33.0139403192713,2,33.0139403192713
23199,windows,19.2045306576458,3,19.2045306576458
23200,insulation_wall,81.4381586030781,1,81.4381586030781
23200,windows,27.0504401232183,2,27.0504401232183
23200,insulation_roof,23.6648757190719,3,23.6648757190719
23201,insulation_wall,32.9084309305781,1,32.9084309305781
23201,windows,17.8317359326334,2,17.8317359326334
23201,insulation_roof,13.9726932518879,3,13.9726932518879
23202,insulation_wall,110.313323638196,1,110.313323638196
23202,windows,13.6798144997006,2,13.6798144997006
23202,insulation_roof,6.67845262799028,3,6.67845262799028
23203,insulation_wall,306.813139903369,1,306.813139903369
23203,windows,57.4499750549749,2,57.4499750549749
23203,insulation_roof,40.7680235162593,3,40.7680235162593
23204,insulation_roof,180.627776256665,1,180.627776256665
23204,insulation_wall,133.262970415414,2,133.262970415414
23204,windows,112.308484060854,3,112.308484060854
23205,insulation_wall,233.785766284817,1,233.785766284817
23205,insulation_roof,166.662556241395,2,166.662556241395
23205,windows,33.7456895862497,3,33.7456895862497
23206,insulation_wall,123.45745628288,1,123.45745628288
23206,windows,37.8525514077464,2,37.8525514077464
23206,insulation_roof,2.09410363714051,3,2.09410363714051
23207,insulation_wall,398.353588675142,1,398.353588675142
23207,insulation_roof,37.2132661663391,2,37.2132661663391
23207,windows,26.2630774526124,3,26.2630774526124
23208,insulation_wall,225.788131298214,1,225.788131298214
23208,insulation_roof,210.928804389908,2,210.928804389908
23208,windows,6.48972309693227,3,6.48972309693227
23209,insulation_roof,49.4314384522872,1,49.4314384522872
23209,insulation_wall,48.6157573420328,2,48.6157573420328
23209,windows,14.7581734303931,3,14.7581734303931
23210,insulation_wall,690.288626138032,1,690.288626138032
23210,windows,190.438314810768,2,190.438314810768
23210,insulation_roof,34.7108602319931,3,34.7108602319931
23211,insulation_wall,122.535929421316,1,122.535929421316
23211,insulation_roof,117.951924043808,2,117.951924043808
23211,windows,66.7488205442178,3,66.7488205442178
23212,insulation_wall,39.7762788257403,1,39.7762788257403
23212,windows,13.2524509409075,2,13.2524509409075
23212,insulation_roof,0,3,0
23213,insulation_wall,157.513237620894,1,157.513237620894
23213,insulation_roof,20.9238876775789,2,20.9238876775789
23213,windows,0,3,0
23214,insulation_wall,20.9240158305975,1,20.9240158305975
23214,windows,1.48100550885124,2,1.48100550885124
23214,insulation_roof,0,3,0
23215,insulation_wall,202.14008770993,1,202.14008770993
23215,insulation_roof,0,2,0
23215,windows,0,3,0
23216,insulation_wall,72.6498354361122,1,72.6498354361122
23216,insulation_roof,9.02236739257069,2,9.02236739257069
23216,windows,0,3,0
23217,insulation_wall,454.165467359138,1,454.165467359138
23217,insulation_roof,106.605159444357,2,106.605159444357
23217,windows,61.2909788708512,3,61.2909788708512
23218,insulation_wall,131.926572674982,1,131.926572674982
23218,windows,14.3695409499551,2,14.3695409499551
23218,insulation_roof,7.43639739875698,3,7.43639739875698
23219,insulation_roof,43.8089177493266,1,43.8089177493266
23219,windows,29.4898070087975,2,29.4898070087975
23219,insulation_wall,22.7556272928641,3,22.7556272928641
23220,insulation_roof,16.8656105435857,1,16.8656105435857
23220,insulation_wall,0,2,0
23220,windows,0,3,0
23221,insulation_wall,282.199597001032,1,282.199597001032
23221,windows,195.064773997805,2,195.064773997805
23221,insulation_roof,13.5126950159274,3,13.5126950159274
23222,insulation_wall,147.874049859983,1,147.874049859983
23222,windows,88.4328952794358,2,88.4328952794358
23222,insulation_roof,59.0548578789658,3,59.0548578789658
23223,insulation_wall,117.634742399579,1,117.634742399579
23223,windows,37.5631663787385,2,37.5631663787385
23223,insulation_roof,19.0445089990967,3,19.0445089990967
23224,insulation_wall,103.275427705618,1,103.275427705618
23224,insulation_roof,21.8127602180762,2,21.8127602180762
23224,windows,10.6797885803089,3,10.6797885803089
23225,insulation_roof,135.77109309768,1,135.77109309768
23225,insulation_wall,126.816366121066,2,126.816366121066
23225,windows,39.626730462227,3,39.626730462227
23226,insulation_wall,162.113819908221,1,162.113819908221
23226,insulation_roof,48.0240942464716,2,48.0240942464716
23226,windows,7.55645072882953,3,7.55645072882953
23227,insulation_wall,275.683976968907,1,275.683976968907
23227,insulation_roof,23.2369193719219,2,23.2369193719219
23227,windows,5.23433420479569,3,5.23433420479569
23228,insulation_wall,271.330473738482,1,271.330473738482
23228,windows,89.3748657126739,2,89.3748657126739
23228,insulation_roof,55.3139256994596,3,55.3139256994596
23229,windows,128.504024101631,1,128.504024101631
23229,insulation_roof,121.622132694522,2,121.622132694522
23229,insulation_wall,99.3568982831475,3,99.3568982831475
23230,insulation_wall,198.282871057065,1,198.282871057065
23230,insulation_roof,116.858367368592,2,116.858367368592
23230,windows,0,3,0
23231,insulation_wall,166.659013643002,1,166.659013643002
23231,windows,43.473019110093,2,43.473019110093
23231,insulation_roof,33.0206436000062,3,33.0206436000062
23232,insulation_wall,26.1286076662491,1,26.1286076662491
23232,insulation_roof,3.81292001426891,2,3.81292001426891
23232,windows,0,3,0
23233,insulation_wall,349.285613547913,1,349.285613547913
23233,insulation_roof,158.177971043088,2,158.177971043088
23233,windows,65.1110236794921,3,65.1110236794921
23234,insulation_wall,157.880000507201,1,157.880000507201
23234,windows,60.1406105331903,2,60.1406105331903
23234,insulation_roof,32.2170847157931,3,32.2170847157931
23235,insulation_wall,205.010380365969,1,205.010380365969
23235,windows,90.9303021599608,2,90.9303021599608
23235,insulation_roof,86.8219162416854,3,86.8219162416854
23236,insulation_wall,22.2726075146913,1,22.2726075146913
23236,windows,2.31456052729641,2,2.31456052729641
23236,insulation_roof,0,3,0
23237,insulation_wall,33.3752583036942,1,33.3752583036942
23237,windows,13.1499093399884,2,13.1499093399884
23237,insulation_roof,0,3,0
23238,insulation_wall,166.777014585491,1,166.777014585491
23238,insulation_roof,81.737811770211,2,81.737811770211
23238,windows,0,3,0
23239,insulation_wall,35.7809261980804,1,35.7809261980804
23239,insulation_roof,12.4040446481163,2,12.4040446481163
23239,windows,2.6251042935005,3,2.6251042935005
23240,windows,51.4890417076831,1,51.4890417076831
23240,insulation_roof,49.0009330026796,2,49.0009330026796
23240,insulation_wall,0,3,0
23241,insulation_wall,220.113785172852,1,220.113785172852
23241,windows,132.739472227245,2,132.739472227245
23241,insulation_roof,107.885066549569,3,107.885066549569
23242,insulation_wall,357.077661972236,1,357.077661972236
23242,windows,103.447037404672,2,103.447037404672
23242,insulation_roof,69.717025854754,3,69.717025854754
23243,insulation_wall,149.987114927507,1,149.987114927507
23243,windows,113.982129997141,2,113.982129997141
23243,insulation_roof,63.0411419570719,3,63.0411419570719
23244,insulation_wall,497.186896984872,1,497.186896984872
23244,insulation_roof,115.540471274221,2,115.540471274221
23244,windows,0,3,0
23245,insulation_wall,156.721965543696,1,156.721965543696
23245,insulation_roof,109.252203790807,2,109.252203790807
23245,windows,84.2578097462838,3,84.2578097462838
23246,insulation_wall,201.038391879399,1,201.038391879399
23246,insulation_roof,176.44333637256,2,176.44333637256
23246,windows,155.223832128991,3,155.223832128991
23247,insulation_wall,86.0533318221114,1,86.0533318221114
23247,insulation_roof,39.3769771063016,2,39.3769771063016
23247,windows,31.1051725629623,3,31.1051725629623
23248,insulation_roof,237.00131827407,1,237.00131827407
23248,insulation_wall,138.474700874741,2,138.474700874741
23248,windows,113.879386720635,3,113.879386720635
23249,windows,97.0193153799826,1,97.0193153799826
23249,insulation_roof,53.1404107198894,2,53.1404107198894
23249,insulation_wall,28.1402077328119,3,28.1402077328119
23250,insulation_wall,611.700144216172,1,611.700144216172
23250,insulation_roof,245.475701985835,2,245.475701985835
23250,windows,81.7060553352894,3,81.7060553352894
23251,insulation_wall,1506.5215590468,1,1506.5215590468
23251,windows,349.660110570219,2,349.660110570219
23251,insulation_roof,236.434518854891,3,236.434518854891
23252,insulation_roof,318.823748832077,1,318.823748832077
23252,windows,197.868527816367,2,197.868527816367
23252,insulation_wall,192.558486757926,3,192.558486757926
23253,insulation_roof,292.474211198114,1,292.474211198114
23253,insulation_wall,75.9916249465778,2,75.9916249465778
23253,windows,8.62154874999942,3,8.62154874999942
23254,insulation_wall,274.47470890934,1,274.47470890934
23254,windows,26.5737371552405,2,26.5737371552405
23254,insulation_roof,22.6356304494884,3,22.6356304494884
23255,insulation_wall,405.479689399649,1,405.479689399649
23255,insulation_roof,104.305064686893,2,104.305064686893
23255,windows,53.0482084236501,3,53.0482084236501
23256,insulation_wall,260.290804120557,1,260.290804120557
23256,insulation_roof,98.9816811207711,2,98.9816811207711
23256,windows,27.3823881379003,3,27.3823881379003
23257,insulation_roof,209.597515541222,1,209.597515541222
23257,insulation_wall,173.272907760046,2,173.272907760046
23257,windows,84.5141761605191,3,84.5141761605191
23258,insulation_wall,273.3747811485,1,273.3747811485
23258,insulation_roof,214.191356612326,2,214.191356612326
23258,windows,27.370413139055,3,27.370413139055
23259,insulation_wall,19.9145508265583,1,19.9145508265583
23259,windows,5.5329801238986,2,5.5329801238986
23259,insulation_roof,0,3,0
23260,insulation_wall,224.832712106981,1,224.832712106981
23260,insulation_roof,76.6311438550165,2,76.6311438550165
23260,windows,0,3,0
23261,insulation_roof,198.693721953417,1,198.693721953417
23261,insulation_wall,82.9347143328942,2,82.9347143328942
23261,windows,34.3476931900859,3,34.3476931900859
23262,windows,287.000180601779,1,287.000180601779
23262,insulation_wall,98.5465297739029,2,98.5465297739029
23262,insulation_roof,77.1136574845186,3,77.1136574845186
23263,insulation_wall,109.773475231309,1,109.773475231309
23263,insulation_roof,25.6828071488076,2,25.6828071488076
23263,windows,0,3,0
23264,insulation_wall,131.720892308485,1,131.720892308485
23264,insulation_roof,6.25228826273542,2,6.25228826273542
23264,windows,0,3,0
23265,insulation_wall,69.2965952453374,1,69.2965952453374
23265,insulation_roof,10.9408160559558,2,10.9408160559558
23265,windows,3.64838937315653,3,3.64838937315653
23266,insulation_wall,274.157380291397,1,274.157380291397
23266,insulation_roof,112.273825959298,2,112.273825959298
23266,windows,41.5018730643242,3,41.5018730643242
23267,insulation_wall,266.094542867836,1,266.094542867836
23267,insulation_roof,94.5321083160416,2,94.5321083160416
23267,windows,8.95624842148936,3,8.95624842148936
23268,insulation_wall,293.49959756359,1,293.49959756359
23268,insulation_roof,78.3850290309356,2,78.3850290309356
23268,windows,10.1600666143449,3,10.1600666143449
23269,insulation_wall,563.580808494431,1,563.580808494431
23269,insulation_roof,240.021315470776,2,240.021315470776
23269,windows,121.363995800993,3,121.363995800993
23270,insulation_wall,140.830902789602,1,140.830902789602
23270,insulation_roof,25.0545017443196,2,25.0545017443196
23270,windows,10.3447987721115,3,10.3447987721115
23271,insulation_wall,43.7227152162391,1,43.7227152162391
23271,windows,10.6274605356939,2,10.6274605356939
23271,insulation_roof,0,3,0
23272,insulation_wall,300.87643880784,1,300.87643880784
23272,windows,1.30395455112284,2,1.30395455112284
23272,insulation_roof,0,3,0
23273,insulation_roof,214.322995778402,1,214.322995778402
23273,insulation_wall,139.831334950964,2,139.831334950964
23273,windows,11.1087895410992,3,11.1087895410992
23274,insulation_wall,278.145517941705,1,278.145517941705
23274,insulation_roof,38.2157713835022,2,38.2157713835022
23274,windows,21.6673931810683,3,21.6673931810683
23275,insulation_wall,73.3600240047645,1,73.3600240047645
23275,windows,6.64323910944131,2,6.64323910944131
23275,insulation_roof,0,3,0
23276,insulation_wall,246.024352743694,1,246.024352743694
23276,insulation_roof,127.915949052742,2,127.915949052742
23276,windows,73.2610127386097,3,73.2610127386097
23277,insulation_wall,216.011143916363,1,216.011143916363
23277,insulation_roof,101.318811010299,2,101.318811010299
23277,windows,0,3,0
23278,insulation_roof,94.4088175386341,1,94.4088175386341
23278,windows,52.3771694733068,2,52.3771694733068
23278,insulation_wall,44.966616089644,3,44.966616089644
23279,insulation_wall,305.876237406879,1,305.876237406879
23279,windows,74.6805991249639,2,74.6805991249639
23279,insulation_roof,56.4897952549991,3,56.4897952549991
23280,windows,159.476633304119,1,159.476633304119
23280,insulation_wall,28.6304028692694,2,28.6304028692694
23280,insulation_roof,0,3,0
23281,insulation_wall,287.371897684327,1,287.371897684327
23281,insulation_roof,78.6873278965604,2,78.6873278965604
23281,windows,7.82180040354615,3,7.82180040354615
23282,insulation_wall,132.349149789339,1,132.349149789339
23282,insulation_roof,60.5066181139914,2,60.5066181139914
23282,windows,49.3747608137574,3,49.3747608137574
23283,insulation_wall,33.4294591074454,1,33.4294591074454
23283,windows,12.6974405845642,2,12.6974405845642
23283,insulation_roof,0,3,0
23284,insulation_wall,232.739167866315,1,232.739167866315
23284,insulation_roof,141.470293376557,2,141.470293376557
23284,windows,40.4484642902216,3,40.4484642902216
23285,insulation_wall,191.373413371342,1,191.373413371342
23285,insulation_roof,27.1588699225522,2,27.1588699225522
23285,windows,20.3099135523007,3,20.3099135523007
23286,insulation_wall,225.590760253704,1,225.590760253704
23286,windows,119.13896515324,2,119.13896515324
23286,insulation_roof,53.4821649241717,3,53.4821649241717
23287,insulation_wall,113.476426926646,1,113.476426926646
23287,windows,42.7414531106761,2,42.7414531106761
23287,insulation_roof,0,3,0
23288,insulation_wall,18.3645103105205,1,18.3645103105205
23288,windows,1.41011681862324,2,1.41011681862324
23288,insulation_roof,0,3,0
23289,insulation_wall,58.614249648117,1,58.614249648117
23289,insulation_roof,0,2,0
23289,windows,0,3,0
23290,insulation_wall,156.203351860212,1,156.203351860212
23290,windows,28.8791719569567,2,28.8791719569567
23290,insulation_roof,0,3,0
23291,insulation_wall,204.217717160978,1,204.217717160978
23291,insulation_roof,131.881352851666,2,131.881352851666
23291,windows,4.99421482034541,3,4.99421482034541
23292,insulation_roof,43.2639150050973,1,43.2639150050973
23292,insulation_wall,28.2791988150275,2,28.2791988150275
23292,windows,7.7121027783578,3,7.7121027783578
23293,windows,90.0195252432263,1,90.0195252432263
23293,insulation_roof,48.8799676284471,2,48.8799676284471
23293,insulation_wall,20.3226734620275,3,20.3226734620275
23294,insulation_wall,287.138232277502,1,287.138232277502
23294,insulation_roof,118.484601564295,2,118.484601564295
23294,windows,24.7373124898304,3,24.7373124898304
23295,insulation_roof,330.776053284368,1,330.776053284368
23295,insulation_wall,234.846448920928,2,234.846448920928
23295,windows,99.9143304052113,3,99.9143304052113
23296,insulation_wall,175.356329541874,1,175.356329541874
23296,insulation_roof,139.019551926473,2,139.019551926473
23296,windows,123.758118449263,3,123.758118449263
23297,windows,362.019863457023,1,362.019863457023
23297,insulation_wall,357.171364832902,2,357.171364832902
23297,insulation_roof,96.6318652694854,3,96.6318652694854
23298,insulation_wall,238.774966432778,1,238.774966432778
23298,windows,73.7262246488654,2,73.7262246488654
23298,insulation_roof,62.0374830068504,3,62.0374830068504
23299,insulation_wall,192.635237641504,1,192.635237641504
23299,windows,74.7220995863618,2,74.7220995863618
23299,insulation_roof,38.5287675840955,3,38.5287675840955
23300,insulation_wall,242.586385840133,1,242.586385840133
23300,windows,65.8410105371859,2,65.8410105371859
23300,insulation_roof,53.9857947993996,3,53.9857947993996
23301,insulation_wall,406.548051990158,1,406.548051990158
23301,insulation_roof,122.181049211178,2,122.181049211178
23301,windows,5.0436942003962,3,5.0436942003962
23302,insulation_wall,258.198968851628,1,258.198968851628
23302,insulation_roof,22.0130644665887,2,22.0130644665887
23302,windows,0,3,0
23303,insulation_wall,302.935771515652,1,302.935771515652
23303,insulation_roof,173.747676558818,2,173.747676558818
23303,windows,132.993981773787,3,132.993981773787
23304,insulation_wall,415.073830877819,1,415.073830877819
23304,insulation_roof,374.259067466455,2,374.259067466455
23304,windows,40.928072853053,3,40.928072853053
23305,insulation_wall,149.382378747175,1,149.382378747175
23305,insulation_roof,126.376301592042,2,126.376301592042
23305,windows,38.8016372972734,3,38.8016372972734
23306,insulation_wall,226.605616638805,1,226.605616638805
23306,insulation_roof,46.4341217790552,2,46.4341217790552
23306,windows,0,3,0
23307,insulation_roof,1.74457559304483,1,1.74457559304483
23307,insulation_wall,0,2,0
23307,windows,0,3,0
23308,windows,296.561109982245,1,296.561109982245
23308,insulation_roof,192.667408960322,2,192.667408960322
23308,insulation_wall,85.0376408917773,3,85.0376408917773
23309,insulation_wall,185.134636822246,1,185.134636822246
23309,insulation_roof,86.9424977188767,2,86.9424977188767
23309,windows,7.49752816897512,3,7.49752816897512
23310,insulation_wall,63.438654498897,1,63.438654498897
23310,insulation_roof,4.02321960915697,2,4.02321960915697
23310,windows,0,3,0
23311,insulation_roof,29.0485379300569,1,29.0485379300569
23311,insulation_wall,20.1946518556274,2,20.1946518556274
23311,windows,2.76901093042716,3,2.76901093042716
23312,insulation_wall,150.041667355044,1,150.041667355044
23312,insulation_roof,19.083680550948,2,19.083680550948
23312,windows,0,3,0
23313,insulation_wall,111.421516548963,1,111.421516548963
23313,windows,78.6879285205059,2,78.6879285205059
23313,insulation_roof,12.7064467192881,3,12.7064467192881
23314,insulation_roof,163.678912459551,1,163.678912459551
23314,insulation_wall,157.473888021482,2,157.473888021482
23314,windows,42.1759837496757,3,42.1759837496757
23315,insulation_wall,72.4415972204201,1,72.4415972204201
23315,windows,59.4403406669344,2,59.4403406669344
23315,insulation_roof,12.5934493252357,3,12.5934493252357
23316,insulation_wall,169.384793446068,1,169.384793446068
23316,windows,72.9783105928855,2,72.9783105928855
23316,insulation_roof,0,3,0
23317,insulation_wall,110.165472128399,1,110.165472128399
23317,windows,10.5996202231415,2,10.5996202231415
23317,insulation_roof,0,3,0
23318,insulation_wall,112.614002630196,1,112.614002630196
23318,windows,45.2374319527335,2,45.2374319527335
23318,insulation_roof,25.839123470189,3,25.839123470189
23319,insulation_wall,139.376019165111,1,139.376019165111
23319,windows,131.099130817743,2,131.099130817743
23319,insulation_roof,116.408714099356,3,116.408714099356
23320,insulation_wall,76.9230254339862,1,76.9230254339862
23320,insulation_roof,6.30001149758027,2,6.30001149758027
23320,windows,0,3,0
23321,insulation_wall,207.235989465582,1,207.235989465582
23321,windows,115.142070824212,2,115.142070824212
23321,insulation_roof,81.420613387565,3,81.420613387565
23322,insulation_wall,82.4952548670667,1,82.4952548670667
23322,windows,64.9556155021446,2,64.9556155021446
23322,insulation_roof,33.9201136937904,3,33.9201136937904
23323,insulation_wall,227.011878818516,1,227.011878818516
23323,insulation_roof,60.3573629635466,2,60.3573629635466
23323,windows,0,3,0
23324,insulation_wall,170.856577740569,1,170.856577740569
23324,windows,72.1502986295736,2,72.1502986295736
23324,insulation_roof,39.5736286190336,3,39.5736286190336
23325,insulation_wall,93.6173024409445,1,93.6173024409445
23325,windows,54.9281624336436,2,54.9281624336436
23325,insulation_roof,24.6680428014688,3,24.6680428014688
23326,insulation_wall,572.087857484169,1,572.087857484169
23326,windows,93.2722531722311,2,93.2722531722311
23326,insulation_roof,88.4111856968884,3,88.4111856968884
23327,insulation_wall,325.901890813761,1,325.901890813761
23327,insulation_roof,74.4853792980266,2,74.4853792980266
23327,windows,63.8943842267527,3,63.8943842267527
23328,insulation_roof,147.618424093908,1,147.618424093908
23328,windows,115.705688339016,2,115.705688339016
23328,insulation_wall,77.1786542930449,3,77.1786542930449
23329,insulation_wall,103.99190095932,1,103.99190095932
23329,insulation_roof,41.1524323706799,2,41.1524323706799
23329,windows,0,3,0
23330,insulation_roof,78.4235252877707,1,78.4235252877707
23330,insulation_wall,51.0702218163906,2,51.0702218163906
23330,windows,0,3,0
23331,insulation_wall,194.484859469505,1,194.484859469505
